stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,zone_id
Z_56352_STOP,169A07,AC 8 - KR 78,4.6386813836323526,-74.142507396731659,0,,0
Z_56618_STOP,335A07,AC 8 - KR 84,4.6452111374719873,-74.150158989450148,0,,0
Z_57499_STOP,294A00,AC 82 - KR 9,4.6655517841078238,-74.0508575849674,0,,0
Z_57710_STOP,871A00,AC 94 - KR 9,4.6757082347430385,-74.043219819313563,0,,0
T_12410_STOP,BD-144A,AC80 - K109A,4.7170289515791808,-74.117765494482683,0,,0
T_12411_STOP,140A04,AC80 - K111C,4.7193367849750931,-74.119419662107333,0,,0
T_12414_STOP,12414,AC80 - K112A,4.7195289404007141,-74.1197226935721,0,,0
Z_54053_STOP,444A12,AK 10 - AC 1,4.5888954600344789,-74.085317585897371,0,,0
Z_55950_STOP,526A13,AK 10 - AC 1,4.5887161039660134,-74.08507229906202,0,,0
Z_55951_STOP,527A13,AK 10 - CL 2,4.5915459530451033,-74.083174356678455,0,,0
Z_57843_STOP,813A00,AK 10 - CL 2,4.5916810715526353,-74.0835368184933,0,,0
Z_57899_STOP,676A00,AK 10 - CL 4,4.5937892083635568,-74.081746423254856,0,,0
Z_57864_STOP,784A00,AK 10 - CL 7,4.5963233187326242,-74.080175423349488,0,,0
Z_56940_STOP,068A00,AK 10 - CL 7,4.596443062509719,-74.080405851222082,0,,0
Z_57865_STOP,785A00,AK 10 - CL 9,4.5985330603009045,-74.078729703800235,0,,0
Z_57822_STOP,790A00,AK 10 - CL 9,4.598676719687762,-74.07909813435829,0,,0
Z_57504_STOP,299A00,AK 15 - 72-9,4.6597783378294988,-74.0610836084476,0,,0
Z_51820_STOP,011A11,AK 21 - AC 1,4.593426759200991,-74.0963182828769,0,,0
Z_56836_STOP,010A00,AK 27 - AC 6,4.6054001162494727,-74.094696008788489,0,,0
Z_56837_STOP,010B00,AK 27 - CL 6,4.605932004423444,-74.0943091460306,0,,0
Z_57547_STOP,322A00,AK 27 - CL 9,4.6086435650435087,-74.092143334461056,0,,0
Z_53710_STOP,050A08,AK 50 - CL 1,4.6083041144682593,-74.118248708162952,0,,0
Z_53829_STOP,108A08,AK 50 - CL 1,4.607978106486148,-74.118146374814984,0,,0
Z_56044_STOP,008A07,AK 50 - CL 3,4.6161633050196231,-74.1140139059475,0,,0
Z_56247_STOP,100A07,AK 68 - AC 3,4.6247794715720314,-74.123884128751541,0,,0
Z_56240_STOP,098B07,AK 68 - AC 3,4.6226718548956436,-74.124949019365772,0,,0
Z_56239_STOP,098A07,AK 68 - AC 3,4.6220696556627967,-74.125160083591368,0,,0
Z_56242_STOP,098D07,AK 68 - CL 1,4.6237699327261135,-74.12460344592877,0,,0
Z_56241_STOP,098C07,AK 68 - CL 1,4.6231048462511248,-74.124823827545384,0,,0
Z_56250_STOP,100D07,AK 68 - CL 1,4.6221977713117779,-74.1247511403263,0,,0
Z_56237_STOP,097C07,AK 68 - CL 5,4.6277016637150616,-74.1231132301269,0,,0
Z_56238_STOP,097D07,AK 68 - CL 5,4.6279473306151422,-74.123024923054444,0,,0
Z_56231_STOP,096A07,AK 68 - CL 8,4.6308610135275181,-74.121784942055072,0,,0
Z_56232_STOP,096B07,AK 68 - CL 9,4.6312125867944447,-74.121669165746539,0,,0
Z_56197_STOP,091C07,AK 68 - CL 9,4.6298650682907514,-74.121829656530153,0,,0
Z_56195_STOP,091A07,AK 68 - CL 9,4.6305283065652691,-74.121556552911485,0,,0
Z_56251_STOP,101A07,AK 68- CL 10,4.63313023211432,-74.12048653884122,0,,0
Z_52992_STOP,068A06,AK 68- CL 20,4.64422799081419,-74.110999560328622,0,,0
Z_56244_STOP,099B07,AK 68- CL 4G,4.6277572445475261,-74.12269673803705,0,,0
Z_57807_STOP,828A00,AK 7 - AC 32,4.6184332796144654,-74.068426898660007,0,,0
Z_57798_STOP,819A00,AK 7 - AC 57,4.6434691067083005,-74.061907617032588,0,,0
Z_56886_STOP,040A00,AK 7 - AC 85,4.6665164878114052,-74.04597514295908,0,,0
Z_57611_STOP,363A00,AK 7 - AC 85,4.666209359972167,-74.046374839689321,0,,0
Z_57582_STOP,343A00,AK 7 - AC 94,4.6739722598253151,-74.041938670975455,0,,0
Z_57883_STOP,655A00,AK 7 - CL 24,4.6104848402773477,-74.0699768578393,0,,0
Z_57884_STOP,656A00,AK 7 - CL 27,4.612115954281502,-74.069609322764748,0,,0
Z_57898_STOP,675A00,AK 7 - CL 29,4.6154572362349926,-74.068909837113509,0,,0
Z_57858_STOP,777A00,AK 7 - CL 32,4.6192599624128432,-74.067839645982346,0,,0
Z_57803_STOP,824A00,AK 7 - CL 33,4.6210332742024978,-74.067343165877574,0,,0
Z_57859_STOP,778A00,AK 7 - CL 35,4.6224704279862285,-74.0665266665668,0,,0
Z_57630_STOP,386A00,AK 7 - CL 36,4.6241900340003381,-74.06604093717857,0,,0
Z_57802_STOP,823A00,AK 7 - CL 37,4.6248338199444,-74.066121917822727,0,,0
Z_57628_STOP,384A00,AK 7 - CL 40,4.6277320972260574,-74.06519091270718,0,,0
Z_57801_STOP,822A00,AK 7 - CL 42,4.6300660195317755,-74.064763561249052,0,,0
Z_57627_STOP,383A00,AK 7 - CL 43,4.6304809864229792,-74.064385670585551,0,,0
Z_57626_STOP,381A00,AK 7 - CL 46,4.6331847575709606,-74.063737942145281,0,,0
Z_57800_STOP,821A00,AK 7 - CL 46,4.633297097394232,-74.063952467748,0,,0
Z_57799_STOP,820A00,AK 7 - CL 48,4.63500466777197,-74.06388952776949,0,,0
Z_57624_STOP,378A00,AK 7 - CL 51,4.6385666411459328,-74.063221518479622,0,,0
Z_57623_STOP,377A00,AK 7 - CL 52,4.639013283543342,-74.062880711358474,0,,0
Z_57622_STOP,376A00,AK 7 - CL 55,4.6409943297633012,-74.062586382967439,0,,0
Z_57631_STOP,387A00,AK 7 - CL 56,4.6422258537999346,-74.062028841348166,0,,0
Z_57620_STOP,374A00,AK 7 - CL 58,4.6438546435725572,-74.061585472949034,0,,0
Z_57621_STOP,375A00,AK 7 - CL 60,4.64574505428755,-74.061137565711476,0,,0
Z_57619_STOP,373A00,AK 7 - CL 64,4.6482122355655093,-74.059488830411382,0,,0
Z_57618_STOP,372A00,AK 7 - CL 66,4.6494115747253746,-74.0590855965145,0,,0
Z_57805_STOP,826A00,AK 7 - CL 68,4.6514428197183859,-74.05723317813198,0,,0
Z_57617_STOP,371A00,AK 7 - CL 69,4.6517359389271276,-74.057275989478256,0,,0
Z_57806_STOP,827A00,AK 7 - CL 70,4.6530001220864365,-74.056180270141837,0,,0
Z_57616_STOP,368A00,AK 7 - CL 74,4.6572221486829788,-74.053816430423126,0,,0
Z_57615_STOP,367A00,AK 7 - CL 74,4.6563572353238207,-74.054690827178732,0,,0
Z_57614_STOP,366A00,AK 7 - CL 76,4.6590930158579456,-74.052373708699,0,,0
Z_57613_STOP,365A00,AK 7 - CL 77,4.6599798355017183,-74.051791195055316,0,,0
Z_56887_STOP,041A00,AK 7 - CL 81,4.662746440158422,-74.048790766030848,0,,0
Z_57612_STOP,364A00,AK 7 - CL 83,4.6633724530768026,-74.048515954132142,0,,0
Z_56885_STOP,039A00,AK 7 - CL 88,4.6696706482878092,-74.044477248314337,0,,0
Z_57587_STOP,348A00,AK 7 - CL 89,4.6701946977615414,-74.0444905274028,0,,0
Z_57583_STOP,344A00,AK 7 - CL 94,4.6751396950335113,-74.04096707210671,0,,0
Z_56317_STOP,053A01,AK 9 - Cl141,4.7183870601096825,-74.03230413815993,0,,0
T_11601_STOP,BD-005A,BD-005A00_GM,4.6282712826003012,-74.065153628687057,0,,0
Z_57881_STOP,652A00,CL 17 - KR 7,4.6037936049603143,-74.072661749605231,0,,0
Z_56008_STOP,585A13,CL 1F - KR 5,4.587423236856992,-74.078583843710348,0,,0
Z_57780_STOP,605A00,CL 2 - KR 11,4.5917978538336861,-74.084545444307793,0,,0
Z_57669_STOP,434A00,CL 2 - KR 19,4.5960961534238711,-74.091801173207415,0,,0
Z_57662_STOP,423A00,CL 2 - KR 26,4.5989494264239541,-74.098162332648087,0,,0
Z_57659_STOP,420A00,CL 2 - KR 28,4.6006581030648883,-74.100330979816917,0,,0
Z_54544_STOP,474A08,CL 2 - KR 54,4.6160082378500995,-74.121798867616832,0,,0
Z_54488_STOP,450A08,CL 2 - KR 87,4.6407063350130358,-74.1594887825557,0,,0
Z_54487_STOP,449A08,CL 2 - KR 87,4.640674872447371,-74.1596064983768,0,,0
Z_57726_STOP,502A00,CL 20 - KR 3,4.603631778126533,-74.067150493169493,0,,0
Z_57728_STOP,505A00,CL 22 - KR 2,4.6050347399360518,-74.066068068307388,0,,0
Z_56758_STOP,398A07,CL 22 -KR 44,4.6224162372505528,-74.104603857947183,0,,0
Z_57013_STOP,113A00,CL 24 - KR 4,4.60809969115513,-74.0671640569236,0,,0
Z_57011_STOP,111A00,CL 24 - KR 5,4.6093282994212528,-74.069122217627282,0,,0
Z_55958_STOP,539A13,CL 2A - KR 2,4.5871096424198559,-74.075831690391368,0,,0
Z_56878_STOP,031A00,CL 3 - AK 27,4.60153444969131,-74.098159022825,0,,0
Z_56877_STOP,030A00,CL 3 - KR 24,4.5995722549734648,-74.095383410248985,0,,0
Z_56879_STOP,032A00,CL 3 - KR 26,4.6009021687850877,-74.096972914582793,0,,0
Z_57164_STOP,185A00,CL 33 - AK 7,4.6202182584810139,-74.067990032073467,0,,0
Z_57861_STOP,781A00,CL 34 - KR 6,4.6210999528907122,-74.066575787540955,0,,0
Z_57784_STOP,612A00,CL 36 - AK 7,4.623735001978182,-74.067258124432826,0,,0
Z_57678_STOP,450A00,CL 4 - AK 10,4.593556768687181,-74.082666997728168,0,,0
Z_57677_STOP,442A00,CL 4 - KR 12,4.5951797568535238,-74.085236829831473,0,,0
Z_57676_STOP,441A00,CL 4 - KR 16,4.5966053883003726,-74.087763260138289,0,,0
Z_50440_STOP,805A00,CL 46 - KR 8,4.6328617627124942,-74.064900953530454,0,,0
Z_57758_STOP,551A00,CL 51 - KR 3,4.6354555859292947,-74.060473840495263,0,,0
Z_56527_STOP,262A07,CL 5A - AK50,4.62075523749565,-74.11187986206231,0,,0
Z_57785_STOP,613A00,CL 62 - KR 3,4.645319130087513,-74.057442184487471,0,,0
Z_57770_STOP,584A00,CL 67 - KR 8,4.6514765634816841,-74.059361479154717,0,,0
Z_56746_STOP,386A07,CL 7 - KR 90,4.6526122385457365,-74.157206884964225,0,,0
Z_50495_STOP,711A00,CL 73 - KR 9,4.65789623538497,-74.057324828806316,0,,0
Z_57796_STOP,817A00,CL 81 - KR 8,4.6636102351366251,-74.0512278247887,0,,0
Z_56513_STOP,245A07,CL 9 - KR 38,4.6164368199514358,-74.103262887962643,0,,0
T_11557_STOP,BD-194A,CL26 - KR103,4.6903766176181811,-74.131431502272122,0,,0
T_11558_STOP,BD-379A,CL26 - KR106,4.6942217843835179,-74.136064004877653,0,,0
T_11439_STOP,BD-050A,Calle 72 K10,4.6568739501612013,-74.0585549574924,0,,0
T_11471_STOP,BD-051A,Calle 76 K11,4.66188145041593,-74.057478623694266,0,,0
Z_56401_STOP,094A01,Cl140 - KR 9,4.7178444413599294,-74.033036594384825,0,,0
Z_59036_STOP,979V08,DG 2 - KR 60,4.6193333092967253,-74.123541495945048,0,,0
Z_59001_STOP,980V08,DG 2 - KR 66,4.6221110870603637,-74.123760940525841,0,,0
Z_57779_STOP,603A00,DG 91 - KR 4,4.6691028607444149,-74.0407576988533,0,,0
Z_57778_STOP,602A00,DG 91 - KR 4,4.6693355814969673,-74.0410732279641,0,,0
Z_55656_STOP,339A13,KR 1 - CL 2A,4.5867616767091128,-74.074216007479322,0,,0
Z_55956_STOP,536A13,KR 1 - CL 2A,4.586913426485741,-74.074120919705877,0,,0
Z_59071_STOP,905A00,KR 1 - CL 42,4.6287569757160636,-74.062172790851491,0,,0
Z_56983_STOP,338A01,KR 11 - 187A,4.7644308769334591,-74.0323939614669,0,,0
Z_57837_STOP,807A00,KR 18 - CL 3,4.5964355072225986,-74.0897019020378,0,,0
Z_55959_STOP,540A13,KR 1A - CL 3,4.5882089728903672,-74.074444129369539,0,,0
Z_55654_STOP,337A13,KR 1A - CL 4,4.5894761163758835,-74.073535610962992,0,,0
Z_57085_STOP,155A00,KR 24 - AC 6,4.6020655450331036,-74.093544440054458,0,,0
Z_57834_STOP,803A00,KR 24 - CL 7,4.60410525747284,-74.092254617523537,0,,0
Z_57259_STOP,200B00,KR 24 - CL 9,4.6062502397014384,-74.090860013351971,0,,0
Z_55651_STOP,330A13,KR 3 - CL 1C,4.5852573637636116,-74.077307564451743,0,,0
Z_55650_STOP,329A13,KR 3 - CL 1C,4.5848306427661312,-74.077679683360174,0,,0
Z_57894_STOP,665B00,KR 3 - CL 20,4.604446236310201,-74.067224836358008,0,,0
Z_57893_STOP,665A00,KR 3 - CL 21,4.6050573017000618,-74.066875294421024,0,,0
Z_57892_STOP,664A00,KR 3 - CL 21,4.6050800463092472,-74.067224939382655,0,,0
Z_57836_STOP,804A00,KR 3 - CL 31,4.616085382071506,-74.0629123103872,0,,0
Z_58955_STOP,605A13,KR 3 - CL 6D,4.5926389759410986,-74.073815798505137,0,,0
Z_57690_STOP,480A00,KR 4 - AC 19,4.6042639375435463,-74.068602883431211,0,,0
Z_57683_STOP,462A00,KR 4 - CL 12,4.5978903395306236,-74.07190240007435,0,,0
Z_57782_STOP,608A00,KR 4 - CL 17,4.6020827287528112,-74.069502302222389,0,,0
Z_57727_STOP,504A00,KR 4 - CL 22,4.6069082840414755,-74.067463479003337,0,,0
Z_55653_STOP,333A13,KR 4 - CL 2B,4.5871152368184349,-74.077432843021384,0,,0
Z_57767_STOP,564A00,KR 4 - CL 64,4.6471797911724986,-74.056696917662848,0,,0
Z_57689_STOP,479A00,KR 5 - AC 19,4.604941709817199,-74.069998266974878,0,,0
Z_57015_STOP,115A00,KR 5 - CL 11,4.5972315101100385,-74.073416910396389,0,,0
Z_57691_STOP,481A00,KR 5 - CL 22,4.6078307594367258,-74.068768860495382,0,,0
Z_57891_STOP,663A00,KR 5 - CL 26,4.6122893777564764,-74.0673990541746,0,,0
Z_57838_STOP,808A00,KR 5 - CL 35,4.622094770089217,-74.063278882613616,0,,0
Z_57768_STOP,565A00,KR 5 - CL 66,4.6493512283773066,-74.057252446318117,0,,0
Z_57776_STOP,599A00,KR 5 - CL 85,4.664867856566322,-74.046026952017414,0,,0
Z_57775_STOP,598A00,KR 5 - CL 86,4.664994995516877,-74.046126796230325,0,,0
Z_56469_STOP,208A07,KR 56 - AC 3,4.6200094030728307,-74.119364410886632,0,,0
Z_54545_STOP,475A08,KR 56 - CL 2,4.6168296383735008,-74.1221074866136,0,,0
Z_55649_STOP,328A13,KR 6 - CL 1F,4.58884603931666,-74.079477390055274,0,,0
Z_56189_STOP,085A07,KR 78 - AC 8,4.6388862382866565,-74.14143819259489,0,,0
Z_54701_STOP,559A08,KR 78 - CL 4,4.6281194613139114,-74.145212512999947,0,,0
Z_55920_STOP,514A13,KR 8 - CL 1D,4.5889159309366967,-74.0819788944337,0,,0
Z_57757_STOP,549A00,KR 8 - CL 48,4.6350726669534534,-74.0643753993334,0,,0
Z_59069_STOP,900A00,KR 8 - CL 57,4.6430259756473724,-74.062729791246014,0,,0
Z_58401_STOP,653A00,KR 9 - CL 18,4.6058999758693586,-74.073199798121223,0,,0
Z_59054_STOP,901A00,KR 9 - CL 21,4.60769597585686,-74.072392797597772,0,,0
Z_57882_STOP,654A00,KR 9 - CL 22,4.6088200139731716,-74.0717198054022,0,,0
Z_58372_STOP,895A00,KR 9 - CL 51,4.6379629756738971,-74.064104792152392,0,,0
Z_58373_STOP,896A00,KR 9 - CL 54,4.6400799756601616,-74.063419791701719,0,,0
Z_57713_STOP,879A00,KR 9 - CL 60,4.6462992356607407,-74.0619008319715,0,,0
Z_57004_STOP,104A00,KR 9 - CL 64,4.6492708380183,-74.0603098429542,0,,0
Z_57471_STOP,279A00,KR 9 - CL 67,4.6519668701841193,-74.059480529902316,0,,0
Z_57885_STOP,657A00,KR 9 - CL 6A,4.5934170037156292,-74.080905968519332,0,,0
Z_57472_STOP,280A00,KR 9 - CL 70,4.6542908965179182,-74.058017984627782,0,,0
Z_57638_STOP,394A00,KR 9 - CL 71,4.6555895891075769,-74.057142566949508,0,,0
Z_57005_STOP,105A00,KR 9 - CL 73,4.6573042818126407,-74.055942786561459,0,,0
Z_57006_STOP,106A00,KR 9 - CL 76,4.6602700068344536,-74.053979880417842,0,,0
Z_57007_STOP,107A00,KR 9 - CL 79,4.662224235190604,-74.0527048257671,0,,0
Z_57542_STOP,318A00,KR 9 - CL 81,4.6635114620895912,-74.051833770827074,0,,0
Z_58287_STOP,420A07,KR 92 - CL 7,4.65322997588532,-74.157299848287067,0,,0
Z_59089_STOP,428A07,KR 92 - CL 7,4.6532859758827509,-74.15718284822411,0,,0
T_13469_STOP,13469,Portal Tunal,4.570580647978244,-74.139516107654629,0,,0
Z_57873_STOP,639A00,TV 3 - CL 51,4.6372282357618273,-74.061632832044381,0,,0
Z_56110_STOP,052A07,TV 42 - CL 3,4.6156035269455842,-74.1133777221416,0,,0
Z_56681_STOP,374A07,TV 42 - CL 4,4.6167533609455891,-74.110630962942466,0,,0
Z_57830_STOP,798A00,TV 5 - CL 88,4.6689304910983944,-74.044156897371138,0,,0
Z_54546_STOP,476A08,TV 53 - CL 1,4.6125708629528788,-74.121128475411652,0,,0
Z_54633_STOP,527A08,TV 53 - CL 1,4.6122127148409779,-74.1208409942666,0,,0
Z_58256_STOP,482A08,TV 53 - CL 2,4.6136282209799635,-74.118496446309308,0,,0
Z_54549_STOP,479A08,TV 53 - CL 2,4.6133334893446944,-74.117959354785512,0,,0
Z_54694_STOP,550A08,TV 60 - CL 1,4.6183110823538147,-74.12385095603716,0,,0
T_106_STOP,096A05,TV 93 -CL 53,4.6875532841867074,-74.119785162294917,0,,0
Z_52607_STOP,435A11,Vereda Quiba,4.5427472401233553,-74.1701838942508,0,,0
Z_56840_STOP,012A00,AC 1 - KR 13A,4.591377771314467,-74.088114077402963,0,,0
Z_57609_STOP,360A00,AC 1 - KR 19A,4.5927383476987,-74.091143474256782,0,,0
Z_57608_STOP,359A00,AC 1 - KR 19A,4.5933932323770721,-74.093425954229431,0,,0
Z_57607_STOP,358A00,AC 1 - KR 24B,4.5947266705933165,-74.0980406367105,0,,0
Z_52058_STOP,112A11,AC 1 - KR 25A,4.59479301344087,-74.100735215608765,0,,0
Z_57606_STOP,357A00,AC 1 - KR 26A,4.5949773497472659,-74.101687531572935,0,,0
Z_56544_STOP,162B01,AC 100 - KR 8,4.6805642692510014,-74.03917112672616,0,,0
Z_56473_STOP,212A07,AC 12 - KR 71,4.64575172376888,-74.1320568582566,0,,0
Z_57813_STOP,836A00,AC 13 - KR 18,4.60740068052314,-74.08382668514615,0,,0
Z_57810_STOP,831A00,AC 13 - KR 19,4.6077057973184656,-74.084772277429309,0,,0
Z_57814_STOP,837A00,AC 13 - KR 20,4.6089926900575167,-74.085662798696632,0,,0
Z_57809_STOP,830A00,AC 13 - KR 21,4.6093111307671588,-74.086593424104777,0,,0
Z_57808_STOP,829A00,AC 13 - KR 26,4.6112993447929185,-74.088875173960162,0,,0
Z_57815_STOP,838A00,AC 13 - KR 27,4.61251851114128,-74.089626461948512,0,,0
Z_57829_STOP,797A00,AC 13 - KR 29,4.6137047792134354,-74.091616066631275,0,,0
Z_57816_STOP,839A00,AC 13 - KR 29,4.6141596520448491,-74.091470411954461,0,,0
Z_56675_STOP,368A07,AC 13 - KR 32,4.6159246241768193,-74.094041161748152,0,,0
Z_56676_STOP,369A07,AC 13 - KR 33,4.6171307765045571,-74.094847328561556,0,,0
Z_56674_STOP,367A07,AC 13 - KR 36,4.6189900464506923,-74.097457010805442,0,,0
Z_56677_STOP,370A07,AC 13 - KR 38,4.6202261452272158,-74.09827908888,0,,0
Z_56678_STOP,371A07,AC 13 - KR 42,4.6221847077531431,-74.100492160068754,0,,0
Z_56672_STOP,365A07,AC 13 - KR 44,4.6239724751142859,-74.103001717417726,0,,0
Z_56149_STOP,067A07,AC 13 - KR 46,4.624850510422533,-74.1034870010068,0,,0
Z_56148_STOP,066A07,AC 13 - KR 47,4.62575900721865,-74.105049418087532,0,,0
Z_53568_STOP,447A06,AC 13 - KR 62,4.6340582374085706,-74.113872862806915,0,,0
Z_57918_STOP,712A00,AC 13 - TV 22,4.6105002943482782,-74.087387816001993,0,,0
Z_56673_STOP,366A07,AC 13 - TV 42,4.6216431346806361,-74.100445720911253,0,,0
Z_56796_STOP,263A01,AC 134 - AK 7,4.71212554658055,-74.030378643193529,0,,0
Z_56265_STOP,033A01,AC 134 - AK 7,4.7115796259731848,-74.029514881864927,0,,0
Z_56654_STOP,209A01,AC 147 - AK 7,4.72290848274802,-74.026936837579143,0,,0
Z_56655_STOP,210A01,AC 147 - AK 7,4.7232013200063587,-74.027067328676111,0,,0
Z_49841_STOP,080A01,AC 161 - AK 9,4.7381515373241427,-74.032353192879327,0,,0
Z_56384_STOP,074A01,AC 161 - KR 8,4.7369384087582338,-74.027540364960259,0,,0
Z_53349_STOP,262A06,AC 17 - AK 68,4.6406689587954757,-74.117036624704753,0,,0
Z_56506_STOP,151A01,AC 170 - AK 7,4.7472080355645252,-74.024653430298486,0,,0
Z_57596_STOP,224A01,AC 170 - AK 9,4.7481154262976721,-74.032535687186808,0,,0
Z_57413_STOP,669A01,AC 170 - KR 8,4.7472552333850935,-74.02697880670128,0,,0
Z_57592_STOP,225A01,AC 170 - KR 8,4.74691536969805,-74.0249241867553,0,,0
Z_57385_STOP,241B00,AC 19 - AK 13,4.6080571911068864,-74.075645008605846,0,,0
Z_57421_STOP,249A00,AC 19 - AK 13,4.6077580055848646,-74.074830429696974,0,,0
Z_56939_STOP,067B00,AC 19 - AK 27,4.6165943779352476,-74.086086872440617,0,,0
Z_57433_STOP,256A00,AC 19 - AK 27,4.615879109300419,-74.085275111361156,0,,0
Z_56327_STOP,121B07,AC 19 - AK 36,4.6222265323853575,-74.092556819888543,0,,0
Z_56326_STOP,121A07,AC 19 - AK 36,4.6221221200629392,-74.0924498125744,0,,0
Z_56083_STOP,024B07,AC 19 - AK 39,4.6240246188821,-74.0937001782795,0,,0
Z_57384_STOP,241A00,AC 19 - KR 12,4.6074667753756655,-74.074890150176913,0,,0
Z_57422_STOP,249B00,AC 19 - KR 12,4.6075593647055877,-74.07458651380017,0,,0
Z_57424_STOP,250B00,AC 19 - KR 16,4.6098692950088056,-74.078230992638993,0,,0
Z_57427_STOP,253A00,AC 19 - KR 17,4.6107121350059188,-74.0794398403131,0,,0
Z_57428_STOP,253B00,AC 19 - KR 17,4.6108098571712075,-74.079608313926173,0,,0
Z_57430_STOP,254B00,AC 19 - KR 18,4.6110165897123485,-74.079426374730474,0,,0
Z_57429_STOP,254A00,AC 19 - KR 18,4.61133295678906,-74.079849735316515,0,,0
Z_56832_STOP,007A00,AC 19 - KR 20,4.6136242366758387,-74.08259184542095,0,,0
Z_57431_STOP,255A00,AC 19 - KR 22,4.61346626063134,-74.082854781313458,0,,0
Z_56833_STOP,007B00,AC 19 - KR 22,4.61327723666654,-74.08218784518823,0,,0
Z_57432_STOP,255B00,AC 19 - KR 22,4.613579845602537,-74.082975373486448,0,,0
Z_57434_STOP,256B00,AC 19 - KR 22,4.6155590849222889,-74.084873697590965,0,,0
Z_57436_STOP,257B00,AC 19 - KR 25,4.6156642955676661,-74.085501775131775,0,,0
Z_56938_STOP,067A00,AC 19 - KR 28,4.6167016541440846,-74.086213318840265,0,,0
Z_56736_STOP,131A07,AC 19 - KR 32,4.6201418918062,-74.090375413231428,0,,0
Z_56085_STOP,025B07,AC 19 - KR 32,4.6201735764752332,-74.090124666655868,0,,0
Z_56737_STOP,131B07,AC 19 - KR 32,4.6199620702495885,-74.090195713839449,0,,0
Z_56084_STOP,025A07,AC 19 - KR 33,4.6204619175517729,-74.090408883088585,0,,0
Z_56325_STOP,120B07,AC 19 - KR 34,4.6218014145568347,-74.091867423032767,0,,0
Z_56324_STOP,120A07,AC 19 - KR 34,4.6223702224494208,-74.092441992058284,0,,0
Z_57231_STOP,567A01,AC 191 - CR 8,4.7677172332194049,-74.029211807653283,0,,0
Z_53209_STOP,180A06,AC 22 - KR 81,4.6636813505488206,-74.128237639703485,0,,0
Z_53030_STOP,087A06,AC 22 - KR 82,4.6646122375419781,-74.128954870155411,0,,0
Z_57673_STOP,089A06,AC 22 - KR 92,4.6688399757357484,-74.134484835641075,0,,0
Z_58099_STOP,088A06,AC 22 - KR 93,4.6689705337339138,-74.133820135261487,0,,0
Z_53540_STOP,418A06,AC 26 - AK 40,4.6339920452690384,-74.089680739908744,0,,0
Z_53154_STOP,443A05,AC 26 - AK 68,4.6539260022155222,-74.103090071808921,0,,0
Z_53041_STOP,388A05,AC 26 - AK 68,4.649881943582991,-74.100565893002667,0,,0
Z_53472_STOP,386A06,AC 26 - AK 68,4.6532949579520713,-74.103734278777452,0,,0
Z_53010_STOP,372A05,AC 26 - AK 70,4.66226319707503,-74.108495077029971,0,,0
Z_53096_STOP,125A06,AC 26 - AK 96,4.6840676485969555,-74.124567138348326,0,,0
Z_57826_STOP,794A00,AC 26 - KR 16,4.616922857840362,-74.073659655608168,0,,0
Z_57825_STOP,793A00,AC 26 - KR 18,4.6170627690292969,-74.0742507934121,0,,0
Z_57827_STOP,795A00,AC 26 - KR 19,4.6192058747281717,-74.075188328305842,0,,0
Z_57828_STOP,796A00,AC 26 - KR 23,4.6217732707823114,-74.077086396513039,0,,0
Z_57823_STOP,791A00,AC 26 - KR 25,4.6218759065173183,-74.077570814428682,0,,0
Z_53187_STOP,460A05,AC 26 - KR 36,4.6323614121612486,-74.084458454342879,0,,0
Z_53541_STOP,419A06,AC 26 - KR 36,4.6320460703591273,-74.084735564068836,0,,0
Z_53188_STOP,461A05,AC 26 - KR 39,4.6338358889723841,-74.087821632300276,0,,0
Z_53190_STOP,463A05,AC 26 - KR 45,4.6387454311250274,-74.093337873902385,0,,0
Z_53519_STOP,417A06,AC 26 - KR 45,4.6364979948927552,-74.092946563028278,0,,0
Z_53517_STOP,415A06,AC 26 - KR 51,4.6417305751043418,-74.0962554491395,0,,0
Z_53045_STOP,391A05,AC 26 - KR 54,4.6420877357313968,-74.095563711150248,0,,0
Z_53515_STOP,414A06,AC 26 - KR 59,4.6455685779337212,-74.098739347016988,0,,0
Z_53514_STOP,413A06,AC 26 - KR 59,4.6457883605722126,-74.097890691720622,0,,0
Z_53516_STOP,414B06,AC 26 - KR 59,4.6452681435974412,-74.098822348113828,0,,0
Z_53550_STOP,428A06,AC 26 - KR 60,4.6476013751459755,-74.100060678320119,0,,0
